798
9515
558,553,20
596,484,1
725,56,2
249,247,1
231,259,7
507,571,6
365,569,1
293,172,3
458,533,1
481,452,1
282,159,19
65,261,1
67,171,1
93,175,1
610,123,1
630,126,1
199,372,1
304,424,1
139,395,1
505,447,1
748,665,1
93,192,1
476,200,1
6,315,2
188,180,1
151,288,1
399,794,2
168,312,1
478,533,1
262,486,1
293,424,3
193,667,4
785,447,2
110,748,2
600,458,4
505,522,1
514,6,3
93,787,1
417,361,1
239,174,1
208,434,3
607,455,19
318,39,1
172,164,1
690,553,1
34,69,1
313,10,2
195,696,1
295,174,1
426,299,1
245,795,1
51,698,2
507,460,1
313,123,5
668,571,1
280,364,1
708,788,1
67,164,1
713,702,17
792,199,3
705,570,6
172,297,2
794,797,1
126,12,1
318,119,1
226,425,2
449,484,1
78,779,1
752,763,2
623,200,3
742,741,1
554,321,55
593,493,1
377,522,8
85,313,4
624,517,18
587,651,3
38,193,1
421,199,1
126,798,1
180,146,1
458,348,1
259,261,15
609,352,1
484,520,2
503,508,5
143,703,12
458,175,2
621,455,2
705,102,4
759,175,1
9,703,1
619,536,1
493,599,1
524,621,1
193,315,2
150,272,1
258,249,4
297,261,7
540,199,1
541,570,1
123,535,3
397,226,7
164,243,1
631,695,3
175,477,1
607,446,11
705,418,1
525,265,1
413,701,1
771,203,1
370,420,1
266,222,1
373,453,1
249,719,5
68,373,2
395,239,2
101,459,2
113,174,4
120,195,1
785,564,5
695,41,1
259,366,1
619,585,3
210,181,5
525,682,1
345,682,1
667,535,2
667,697,2
508,161,2
243,180,6
524,501,1
565,751,4
731,155,1
197,747,1
200,321,1
147,314,2
510,610,2
313,38,1
190,380,1
462,705,2
229,218,8
67,243,4
158,222,2
171,293,1
109,372,1
314,440,1
722,461,2
299,420,3
67,128,1
488,491,1
342,26,3
180,417,2
623,127,4
509,555,2
493,102,1
705,518,1
798,793,2
38,510,11
195,740,6
695,691,1
792,338,4
170,42,1
730,226,1
416,102,2
215,622,1
293,288,8
520,380,1
2,557,1
127,455,2
327,1,1
520,459,1
26,540,2
212,327,2
351,796,4
609,370,2
728,285,1
145,11,2
553,406,1
536,740,4
539,199,3
9,548,2
321,714,1
43,372,2
622,616,3
456,591,8
164,128,3
540,396,5
476,402,9
424,237,1
297,353,1
70,94,1
145,309,5
616,720,1
190,582,1
415,422,1
537,708,1
130,50,2
150,49,1
482,513,1
766,305,1
210,440,2
165,540,2
560,562,4
45,54,6
706,784,7
84,684,3
713,20,1
126,35,2
491,610,2
150,275,1
512,548,1
159,195,1
751,421,2
92,230,2
607,705,3
7,15,4
417,273,1
626,529,4
479,567,1
336,335,1
455,624,1
564,751,1
266,22,1
695,211,1
438,312,5
556,123,10
137,259,1
724,705,3
159,630,6
767,749,2
402,745,1
243,257,1
209,241,1
743,285,2
198,775,1
713,545,4
199,474,1
200,460,1
312,134,3
204,428,1
721,94,1
560,348,1
601,512,1
507,101,7
569,482,1
237,180,4
458,547,1
226,711,2
703,43,1
20,442,1
501,591,2
85,256,1
547,567,4
473,38,4
313,397,3
460,228,2
282,708,176
449,93,1
513,532,2
753,175,1
193,80,2
485,792,1
127,507,1
623,486,7
596,594,8
269,172,2
532,534,2
572,459,1
425,566,1
4,175,2
98,94,10
579,533,1
249,218,1
16,48,25
674,739,2
753,794,2
93,473,1
493,543,6
540,152,3
197,299,2
481,40,4
193,412,1
19,776,1
258,80,1
6,722,1
151,284,1
488,683,1
239,582,2
421,565,1
560,591,3
304,269,1
625,659,2
370,514,1
478,713,1
399,793,1
796,758,1
747,128,2
234,85,17
110,576,3
92,91,3
55,65,2
314,77,1
582,338,1
159,167,2
767,551,1
295,423,3
479,666,1
748,705,10
667,781,2
556,200,10
794,757,3
337,6,1
626,37,2
664,720,1
261,134,1
195,414,1
200,488,2
60,768,2
134,303,5
651,659,1
468,557,1
285,177,1
203,776,1
735,288,1
721,203,2
748,548,6
160,197,18
288,10,1
161,380,1
471,539,2
40,635,7
440,181,1
142,748,3
696,102,3
380,471,2
754,228,4
725,485,4
249,404,7
216,203,1
434,318,2
518,626,10
703,434,1
249,261,23
230,6,1
565,445,1
734,284,4
312,589,1
667,453,1
57,767,4
442,631,1
406,410,1
579,670,3
766,540,4
39,776,1
151,434,1
199,582,1
607,325,4
40,469,7
719,319,2
666,425,3
315,205,1
425,541,4
702,10,1
235,370,5
550,751,3
150,249,1
582,156,1
767,144,4
20,733,2
257,229,1
556,511,4
499,438,1
376,171,1
505,521,2
785,591,1
309,697,1
92,63,1
440,584,1
665,145,4
762,794,1
746,44,1
766,43,1
769,243,3
340,792,2
708,434,7
77,318,1
560,216,1
203,744,3
555,607,1
148,95,1
669,459,1
172,165,20
708,119,21
609,734,2
42,713,1
391,730,2
752,798,1
521,445,1
85,486,1
485,412,1
512,40,1
15,399,1
551,201,1
705,569,20
190,163,3
119,203,10
449,507,2
503,40,7
195,203,1
203,721,1
77,723,1
318,199,2
446,408,1
341,174,1
587,650,3
513,547,1
757,758,1
313,453,1
481,571,1
265,298,1
667,504,4
527,6,1
596,539,5
298,290,1
299,519,1
374,217,16
503,511,1
749,3,4
421,411,1
520,447,1
189,76,2
249,289,1
164,265,1
455,265,3
493,598,3
421,393,1
723,521,2
596,505,15
193,314,1
553,458,1
708,11,13
102,465,1
84,68,1
127,102,7
537,638,1
748,226,3
667,207,2
26,253,2
559,469,14
102,416,1
529,226,1
643,102,1
628,680,1
371,385,1
723,212,1
230,452,2
175,589,5
261,258,2
719,128,3
609,730,1
706,781,10
680,368,1
3,485,2
371,223,1
119,286,3
177,93,6
512,601,1
557,282,1
553,63,7
456,127,3
288,697,1
477,471,4
209,180,1
177,315,3
659,651,1
127,523,1
457,539,1
538,788,4
6,230,2
455,533,2
44,694,1
720,506,2
560,83,1
543,426,17
347,149,2
792,6,1
261,333,1
172,792,13
85,521,8
67,242,2
488,93,3
125,792,1
678,534,4
200,465,1
458,701,1
63,70,1
564,473,3
622,211,2
713,661,1
325,171,1
458,524,2
518,510,1
705,517,3
416,8,1
424,515,2
541,40,1
501,539,1
677,568,3
218,319,2
570,584,1
293,303,2
472,190,2
181,730,6
520,460,1
754,788,3
531,204,1
491,507,1
38,460,1
791,774,1
540,6,3
498,705,2
18,792,1
517,370,2
792,783,5
481,402,1
212,38,2
784,751,9
511,42,1
633,784,1
46,165,29
767,485,1
455,531,2
458,521,2
705,284,20
413,751,1
548,740,1
420,457,1
98,767,5
197,249,8
153,203,1
420,667,1
662,93,1
705,438,44
262,431,1
28,773,2
239,259,1
480,402,1
708,282,1
174,410,2
513,284,4
530,421,2
370,449,1
558,508,3
103,417,1
471,93,2
456,234,1
510,445,6
573,705,5
779,78,10
543,505,8
103,566,1
784,472,3
510,524,1
591,493,1
560,127,11
527,720,18
450,331,2
295,113,1
576,389,1
284,710,2
67,238,1
638,667,1
347,366,8
705,624,1
522,6,1
234,44,1
88,622,7
697,20,2
665,566,5
378,507,1
195,707,1
695,662,1
40,640,1
627,708,3
77,667,2
226,695,2
722,720,2
65,243,1
369,165,1
450,783,3
203,77,2
259,719,2
62,128,2
9,788,4
70,767,6
473,199,3
751,540,2
539,388,2
532,421,3
460,459,1
47,165,2
17,109,4
770,624,6
558,531,10
725,34,1
199,126,4
446,541,8
401,195,5
456,541,4
293,182,1
165,314,2
136,719,1
669,571,4
748,20,4
696,391,1
145,391,1
454,395,4
40,107,1
540,264,2
40,506,16
445,26,1
333,319,1
372,38,2
690,511,1
178,299,1
475,471,2
797,798,3
600,496,1
9,143,1
253,214,1
792,630,1
558,425,3
119,781,13
92,203,4
440,540,1
315,364,1
194,535,1
357,249,1
394,117,1
103,453,2
361,254,1
309,326,1
440,651,1
462,284,2
449,579,1
548,421,1
570,93,3
128,56,4
148,43,1
759,611,1
798,37,2
485,278,2
659,668,1
622,425,2
320,172,3
111,172,24
404,268,1
560,490,8
501,768,1
413,458,1
474,200,1
792,237,3
388,792,1
134,300,2
470,116,1
787,434,4
40,749,7
87,698,1
440,199,1
242,239,1
539,300,2
541,127,1
119,151,1
212,555,1
195,703,3
90,395,1
165,347,1
402,127,2
555,79,3
77,703,2
450,540,1
659,93,2
455,6,3
38,42,4
494,600,2
42,185,1
207,609,2
65,72,1
563,505,1
397,393,3
164,404,1
327,200,1
735,223,8
795,794,2
189,39,1
122,250,4
667,452,1
596,486,2
501,102,1
249,245,1
446,569,1
250,166,2
364,151,8
574,309,1
117,438,5
340,395,1
259,231,2
558,777,1
792,788,2
411,416,1
505,445,1
130,72,1
6,703,8
705,452,1
766,767,3
468,422,1
550,748,1
93,79,1
478,539,1
779,714,2
743,21,3
361,303,1
513,442,1
508,586,1
325,396,2
589,751,2
37,536,12
222,540,2
690,370,3
326,622,2
22,279,2
558,453,9
120,177,1
709,167,3
50,95,1
555,705,4
370,265,1
318,569,2
525,533,1
512,668,1
327,53,1
200,216,1
312,498,1
314,320,1
243,218,1
246,783,2
428,312,4
266,47,1
214,489,1
16,698,1
609,733,2
506,539,4
177,585,8
508,125,2
632,409,1
708,790,4
507,447,1
199,413,6
20,368,2
792,201,2
167,195,10
460,79,1
318,117,2
679,659,1
449,506,1
313,347,1
42,123,1
226,652,1
446,409,3
708,564,20
195,667,1
587,653,1
180,237,1
164,682,2
721,327,1
396,6,1
164,569,1
570,548,12
130,633,1
38,86,1
520,465,1
242,67,3
556,535,16
672,675,1
460,14,1
674,582,2
288,245,2
163,767,1
609,417,2
478,40,4
413,421,2
562,551,2
193,136,1
503,623,9
17,90,2
574,671,4
493,597,1
667,416,3
460,610,1
355,396,1
199,775,3
222,188,1
424,243,2
516,508,2
117,394,1
84,69,1
218,783,1
569,474,1
390,619,2
226,530,11
625,632,9
596,79,1
767,38,1
680,226,1
548,746,6
40,321,7
573,361,1
560,520,26
53,148,1
454,17,1
432,411,1
571,481,2
513,390,1
477,421,1
484,455,2
709,10,3
103,303,3
72,193,1
769,173,1
453,460,1
456,96,5
241,766,1
684,312,1
701,630,1
708,438,3
747,472,3
569,520,2
327,776,6
149,180,1
730,573,9
40,348,1
286,119,6
256,38,9
702,703,3
149,293,1
243,182,3
449,523,1
391,680,3
401,680,6
533,399,2
186,282,5
317,314,3
579,449,2
731,10,1
110,181,3
241,314,1
722,459,1
119,313,20
61,767,1
159,690,2
347,434,3
560,257,1
458,471,2
707,434,1
740,434,2
34,696,1
761,797,3
119,95,5
411,782,2
584,534,1
380,425,1
181,680,1
477,513,1
93,434,1
62,229,1
448,265,1
714,731,1
708,703,2
303,133,1
398,171,1
347,705,5
4,38,4
117,731,1
155,434,1
302,455,1
273,67,1
165,117,5
313,706,6
541,506,2
607,105,1
567,751,3
499,565,1
301,279,2
754,753,1
259,299,1
667,170,4
304,404,1
514,315,1
533,525,1
145,708,1
735,747,4
151,362,5
101,523,5
747,9,4
451,468,8
197,248,1
456,446,55
283,177,13
420,345,1
6,534,1
262,428,5
747,166,2
548,93,1
540,171,4
119,766,2
430,513,2
346,452,1
367,430,1
172,72,1
559,556,4
585,417,1
569,548,1
533,193,1
93,714,3
243,229,1
172,223,1
269,386,1
177,695,10
430,739,1
417,128,1
720,487,1
93,635,12
594,448,1
695,93,1
177,512,2
195,746,1
555,311,1
574,529,3
404,361,9
411,607,9
284,711,1
711,680,2
609,630,3
315,783,1
228,36,2
583,626,1
218,254,1
347,414,1
425,312,1
748,706,1
218,353,1
237,67,6
351,463,4
298,217,2
134,611,3
708,524,3
412,65,1
661,658,1
422,174,3
481,610,1
440,665,2
85,96,4
749,57,2
680,576,1
284,573,3
691,487,1
122,231,3
98,99,7
216,96,4
680,751,1
460,638,3
438,739,2
792,765,1
667,507,4
541,478,2
395,540,1
622,667,3
36,794,1
455,720,3
402,476,21
197,297,7
753,745,1
662,548,3
499,529,1
46,198,11
69,239,7
40,507,1
719,293,4
22,191,1
540,440,1
46,49,3
70,203,18
550,705,1
535,119,1
519,530,1
609,707,1
301,29,1
103,145,6
784,121,5
641,640,3
477,380,1
558,63,2
175,757,1
513,462,2
111,747,2
239,294,1
626,672,24
609,470,1
543,79,10
410,585,2
570,491,3
621,624,3
510,478,8
2,307,2
314,173,1
447,459,2
713,481,1
471,465,2
314,284,2
579,264,3
318,380,1
548,565,1
347,220,1
404,269,2
8,558,1
116,535,1
63,8,1
351,345,1
260,332,1
578,707,1
741,181,1
264,775,1
707,509,1
713,684,3
705,299,1
239,540,3
223,327,1
512,102,1
62,67,2
748,550,6
161,370,1
289,293,1
40,637,3
203,155,2
630,518,14
284,120,1
472,200,2
498,548,2
299,541,4
728,441,4
783,199,4
204,426,2
492,10,1
795,797,1
479,284,3
735,111,31
117,237,5
667,455,2
318,434,1
175,228,2
507,572,3
456,570,23
457,455,1
476,421,6
536,734,17
222,193,2
481,473,2
564,442,1
568,751,4
553,125,3
226,481,1
574,389,2
743,310,1
539,745,1
40,471,6
705,475,8
226,548,19
529,149,1
235,372,1
145,652,4
741,195,3
371,340,1
723,171,1
103,181,2
707,463,3
371,197,3
401,397,1
417,509,2
631,532,4
628,708,4
119,784,2
447,265,1
628,10,3
519,421,3
370,555,1
667,734,1
747,396,1
440,680,3
119,566,1
543,432,6
548,474,2
110,303,1
261,343,4
473,40,3
245,792,4
708,128,2
51,703,4
582,745,2
566,226,1
16,714,1
510,103,1
313,120,4
48,763,1
357,335,9
216,621,5
507,446,5
167,194,1
705,575,3
557,566,1
270,249,1
40,714,1
366,358,1
540,751,1
523,507,3
434,510,1
587,652,1
199,194,1
458,456,4
80,330,1
193,109,1
212,703,1
506,476,1
696,4,2
787,117,1
787,175,10
181,708,12
130,630,3
539,478,2
635,9,3
144,582,1
188,279,3
223,38,1
265,522,1
749,402,1
164,280,1
493,596,2
596,507,5
706,327,10
108,173,1
456,598,12
374,182,3
559,102,4
193,425,7
784,788,1
748,93,8
573,134,1
478,474,1
479,680,3
676,145,2
235,195,2
476,175,1
103,72,1
563,522,2
514,199,3
512,520,1
438,791,2
221,513,1
373,667,1
508,623,4
144,288,2
352,195,6
134,792,2
708,288,2
230,36,1
638,161,1
417,409,1
626,665,9
491,520,1
239,350,4
295,361,1
522,447,2
766,212,2
471,40,5
453,749,1
493,432,1
133,751,6
548,510,13
110,203,1
402,640,5
28,156,3
134,203,1
462,708,5
506,572,4
195,235,1
159,556,6
74,792,1
792,294,1
705,539,16
557,538,1
526,539,1
29,193,1
54,50,1
365,41,1
699,713,188
761,796,2
578,442,1
691,585,1
93,728,1
574,151,3
41,284,1
377,660,3
708,696,1
235,722,2
456,773,2
570,569,1
240,172,1
117,730,1
40,791,3
749,485,1
570,680,1
421,474,2
518,568,1
706,312,4
579,570,3
49,539,1
730,434,3
553,411,1
607,104,1
395,362,1
283,390,2
72,723,1
229,83,1
411,506,3
70,93,5
148,767,4
455,525,2
315,134,2
465,533,3
463,6,1
301,423,2
177,153,1
37,509,4
101,522,7
11,798,2
763,757,2
488,705,3
197,231,1
456,447,3
370,541,8
707,678,1
75,783,1
637,569,1
177,123,1
367,312,4
63,595,1
301,218,1
357,468,1
106,434,5
626,701,5
182,103,1
37,672,1
638,44,1
708,10,2
537,680,1
453,560,1
572,682,2
702,713,3
171,259,1
540,296,1
148,17,1
119,510,3
394,177,3
177,519,1
548,530,4
189,748,2
265,164,1
472,544,1
180,273,2
425,666,2
630,793,9
521,507,3
705,630,3
632,466,1
393,680,1
427,200,1
748,684,1
507,102,5
475,708,1
369,703,3
446,455,17
765,763,2
547,568,3
289,280,3
457,102,1
425,328,1
706,203,7
65,241,1
19,747,1
332,297,1
104,408,1
674,540,10
127,484,3
643,599,1
554,38,28
387,149,1
460,453,7
652,671,1
763,228,4
175,82,9
294,350,1
607,63,8
38,494,8
421,510,10
518,548,3
218,6,1
578,211,1
65,396,3
620,442,3
402,477,23
425,555,5
539,164,1
667,107,2
705,220,5
190,516,1
249,72,1
785,36,1
622,523,2
71,259,4
430,438,8
535,40,5
573,93,1
207,195,3
705,568,4
231,249,7
178,455,1
586,472,1
18,540,3
19,781,1
22,188,3
705,510,35
245,429,1
766,705,1
680,44,1
393,729,38
93,105,1
559,380,1
460,100,3
269,766,1
20,708,12
257,158,2
797,796,5
559,749,19
102,72,1
55,66,1
573,513,4
573,626,3
745,245,1
708,399,2
510,479,2
422,557,4
228,788,1
85,749,7
447,458,1
160,540,1
432,785,4
148,53,1
42,720,5
530,701,2
548,566,4
72,327,2
399,228,3
77,749,1
372,698,2
512,79,3
569,402,1
582,143,1
102,107,2
4,699,1
284,347,1
370,572,1
133,106,2
119,145,13
284,458,1
527,446,2
237,38,1
181,751,5
274,67,2
630,438,15
498,549,3
563,507,2
506,40,3
749,28,1
22,540,1
355,261,1
249,266,1
94,98,3
723,622,2
231,319,2
268,267,1
190,544,5
193,460,1
231,140,1
490,262,3
127,79,3
364,371,5
374,128,1
349,193,1
539,49,1
188,193,2
26,228,4
616,668,1
481,624,3
490,425,1
509,411,1
787,703,1
729,733,3
705,474,5
458,346,1
362,239,1
93,77,1
175,539,8
70,327,2
664,572,1
171,540,1
376,174,1
512,624,1
505,526,1
749,787,1
115,203,2
210,205,1
512,751,1
620,512,1
440,570,1
93,640,2
522,408,2
44,68,1
409,705,1
197,610,3
203,749,2
557,130,1
678,6,2
38,569,19
313,14,1
423,113,1
579,487,18
103,713,1
345,413,1
452,455,2
440,391,1
313,127,1
626,530,17
48,764,1
713,766,1
630,790,6
260,289,3
130,709,5
501,659,1
561,562,34
526,572,6
782,426,5
199,300,5
680,705,9
469,102,1
587,655,1
536,315,3
203,134,1
288,152,1
787,174,1
424,328,4
460,446,7
193,29,1
786,10,7
623,539,12
237,300,1
493,447,1
667,309,1
28,201,3
175,10,3
203,371,2
316,76,1
65,372,7
472,370,1
457,482,1
455,667,1
481,484,1
236,266,1
93,143,1
259,197,2
631,691,1
245,500,2
781,120,2
175,473,2
575,566,1
158,67,8
668,93,1
740,793,1
510,557,1
230,507,1
451,506,3
237,424,1
706,776,10
230,74,2
767,177,2
126,11,1
328,222,1
158,164,1
458,481,1
372,143,1
10,438,6
139,230,1
626,662,11
37,651,2
371,81,2
210,177,4
357,174,2
43,129,2
162,460,1
404,113,1
667,701,1
157,327,3
395,350,6
586,551,1
399,318,1
720,509,6
230,667,1
82,262,1
449,521,1
402,641,3
111,113,1
259,792,4
493,262,3
177,619,9
399,220,2
4,748,4
425,433,3
228,2,1
601,552,1
564,420,1
507,93,2
569,458,4
533,367,1
312,93,1
93,177,1
260,261,4
120,748,1
172,569,1
787,492,6
441,680,1
8,453,1
412,127,2
749,194,1
161,313,1
473,127,1
402,69,4
523,264,1
374,137,6
730,145,4
587,312,2
458,380,1
60,408,1
99,98,1
269,132,2
363,297,1
145,126,2
455,345,2
574,145,1
522,564,1
706,313,23
193,362,2
765,794,2
535,286,4
312,520,3
143,203,3
64,249,1
526,455,1
397,177,2
574,499,25
709,680,1
66,698,1
568,680,2
454,317,3
535,508,5
468,361,2
734,143,3
421,541,6
486,125,1
268,128,1
73,40,3
73,107,2
658,651,1
151,381,3
135,193,2
174,409,5
680,510,18
79,484,2
119,731,16
559,558,14
125,102,1
680,397,1
573,734,1
261,396,2
119,584,3
555,408,1
147,149,21
302,694,2
135,372,1
449,533,1
780,623,1
285,391,1
177,518,1
769,540,1
177,5,1
55,193,1
39,152,1
742,352,1
560,449,15
548,610,2
494,457,1
630,798,5
351,299,2
369,120,1
425,318,1
725,747,4
29,164,1
120,20,1
195,708,5
214,96,3
507,214,2
125,539,3
627,713,4
630,568,42
189,318,1
527,458,1
627,630,5
556,586,3
728,479,4
235,555,1
783,237,8
539,409,5
122,229,1
139,193,1
288,319,4
255,259,6
572,455,21
735,117,12
667,509,2
661,663,1
175,194,2
456,512,1
607,79,5
402,474,4
574,284,5
387,434,1
705,211,6
177,425,2
249,56,3
568,580,1
73,234,2
417,410,1
326,316,22
705,509,1
85,101,2
735,713,15
510,311,1
749,62,1
361,304,1
268,164,1
456,476,9
130,133,1
205,767,2
728,680,1
582,199,1
710,776,3
609,123,1
239,288,1
203,38,1
548,194,1
520,484,6
438,510,2
371,9,1
319,297,6
485,49,3
489,438,1
596,599,2
788,288,2
438,361,5
205,434,7
766,237,2
111,56,1
149,347,3
231,396,3
347,222,1
314,397,1
6,463,1
194,167,2
450,221,1
142,703,1
713,705,50
578,705,5
560,380,2
651,663,3
29,23,1
748,657,2
523,465,2
228,425,1
345,211,1
624,621,7
397,309,5
532,464,1
177,651,4
556,558,2
460,411,2
338,783,1
708,753,1
472,121,1
145,181,2
327,197,1
518,630,11
460,490,1
374,96,2
503,388,1
218,767,1
164,486,2
268,361,2
518,513,2
667,473,3
596,481,6
9,535,1
452,569,1
3,49,2
481,479,1
622,548,7
478,508,1
540,367,3
616,669,2
193,636,1
395,792,3
771,69,8
40,473,2
701,796,1
705,473,11
193,749,2
582,1,1
268,249,1
93,311,1
560,623,2
582,144,3
395,198,1
767,156,2
625,691,1
139,540,2
193,783,2
491,558,3
609,391,2
37,662,7
22,298,1
315,284,1
667,547,1
751,473,3
128,249,2
456,214,2
93,671,1
77,314,1
194,630,5
730,548,19
569,610,4
493,458,3
55,327,4
488,214,5
609,722,2
294,404,1
119,417,1
194,792,1
147,146,18
591,599,2
314,417,3
759,753,1
636,380,1
102,512,5
12,792,1
623,102,2
237,231,1
792,204,3
705,573,5
171,249,4
318,120,1
473,497,1
630,753,4
242,270,1
226,651,7
523,509,1
747,180,1
108,747,1
719,371,1
521,236,1
540,792,1
333,566,1
195,557,1
578,667,1
130,628,8
518,707,2
713,654,5
315,514,1
707,37,1
143,698,3
682,456,1
22,569,1
578,233,1
445,446,1
425,406,1
529,299,3
88,101,5
342,558,5
165,47,1
493,594,1
669,591,1
249,150,3
476,199,3
164,361,3
663,145,1
459,607,1
481,507,2
210,731,6
463,191,1
748,95,3
698,708,1
164,248,1
40,38,4
539,28,2
667,195,3
540,371,2
101,643,4
781,119,5
509,446,2
705,421,2
482,630,1
102,311,3
12,11,1
224,161,1
68,370,1
766,361,1
742,537,2
186,537,1
372,136,1
214,703,1
632,585,1
37,434,2
489,509,2
491,667,1
555,558,1
479,734,3
775,29,1
172,246,1
45,256,5
195,175,3
347,120,1
486,102,2
245,319,4
12,734,1
416,447,3
402,766,4
440,309,6
42,681,2
319,71,1
170,40,1
159,558,1
200,469,1
261,218,2
299,411,2
63,66,2
624,526,12
564,421,1
674,165,2
569,457,5
701,705,1
119,171,3
627,748,5
555,123,1
632,662,12
192,611,2
212,622,1
178,522,2
472,787,1
380,420,1
38,230,1
494,420,1
441,536,1
706,20,2
104,446,3
303,134,2
701,303,2
701,417,1
723,696,1
596,426,12
317,151,1
635,388,1
468,37,2
515,261,1
40,228,1
57,714,1
539,218,2
458,264,3
526,452,1
364,293,2
499,566,1
151,385,3
781,10,1
453,105,1
92,703,5
607,264,1
793,708,1
14,127,1
667,175,1
631,662,5
779,553,18
571,459,12
607,409,1
101,520,12
46,395,3
767,199,4
177,510,8
707,680,1
549,481,1
515,273,1
510,199,7
259,355,1
484,486,1
499,751,1
370,509,5
172,75,4
177,347,2
127,555,1
555,522,3
29,767,1
171,261,4
172,218,1
410,739,1
214,421,1
585,311,2
159,492,2
769,424,4
474,478,2
555,411,3
445,751,5
101,93,1
67,69,1
158,172,8
583,463,3
564,522,3
780,767,1
512,101,1
145,790,2
293,540,2
318,417,2
506,705,5
218,253,8
142,145,2
241,180,2
792,260,1
426,14,2
155,708,1
68,607,4
17,731,4
458,447,1
223,253,1
65,247,2
691,679,1
113,295,2
624,578,15
17,372,2
569,199,7
705,775,1
667,417,1
455,431,5
38,413,2
630,475,8
387,151,4
425,104,1
652,665,1
491,475,1
558,535,1
246,67,2
302,337,1
667,425,3
507,533,1
1,698,2
402,475,18
559,171,6
155,177,1
197,278,2
749,745,1
571,521,5
535,402,1
666,303,13
499,530,9
425,667,4
18,538,1
735,699,7
371,460,1
316,347,2
796,557,1
293,188,3
550,708,1
607,509,1
478,547,1
282,470,9
177,20,1
625,662,1
499,417,2
780,200,1
624,458,36
747,276,1
720,664,3
348,377,1
318,513,1
266,164,1
486,459,1
203,707,1
310,165,1
591,348,1
522,373,4
336,288,1
548,417,2
401,740,1
552,548,1
536,425,1
578,572,5
523,101,7
229,140,6
450,171,1
172,783,2
788,7,1
621,523,1
91,212,1
426,83,3
318,93,3
68,556,7
548,626,2
203,783,1
390,574,3
63,491,1
265,416,2
543,541,1
144,703,8
44,610,1
705,312,12
506,455,2
549,545,8
329,582,4
570,524,1
518,740,1
556,559,9
328,464,1
84,472,4
434,315,2
363,355,1
195,352,1
667,299,1
460,491,20
268,261,2
697,609,1
93,312,6
330,90,2
188,108,1
117,434,3
616,527,1
548,734,6
268,404,6
72,749,3
683,471,2
667,230,1
705,303,4
616,670,1
1,404,1
109,703,2
40,474,4
666,434,1
226,509,4
747,69,3
624,264,2
680,10,1
719,171,1
6,578,2
427,539,6
284,442,2
488,539,1
361,275,1
489,230,1
456,505,22
310,371,6
117,128,2
478,524,2
96,63,2
210,203,2
194,708,1
410,569,1
226,748,1
626,707,1
664,670,1
319,332,3
485,84,2
103,485,2
193,767,1
402,520,1
555,594,1
713,791,1
767,723,7
117,413,1
778,78,1
284,667,2
102,694,1
216,705,1
488,102,2
452,449,1
312,212,1
313,125,2
521,416,1
719,525,2
759,752,1
432,541,13
143,193,1
368,667,1
440,120,1
422,440,3
705,572,4
78,558,8
171,248,1
299,463,1
561,560,64
412,230,1
752,753,1
143,118,1
754,35,1
20,483,1
425,373,2
237,8,1
517,214,1
791,539,1
212,698,2
303,237,1
506,475,1
312,784,2
556,531,5
117,707,1
283,145,97
781,434,1
711,177,1
434,223,1
226,93,4
203,94,1
265,527,1
396,767,3
165,46,32
573,510,1
558,591,2
562,690,3
351,515,1
438,601,1
476,388,2
442,532,1
460,749,1
767,460,2
509,460,3
236,260,1
164,249,4
259,199,1
667,194,1
507,624,3
102,421,2
193,607,5
269,328,1
175,475,3
468,343,2
197,127,1
509,445,1
207,42,2
210,225,9
182,380,1
609,192,2
792,539,4
230,72,4
103,218,4
766,366,5
556,472,8
701,513,3
471,199,1
348,178,1
701,626,1
225,441,1
188,345,1
103,440,1
145,792,1
68,44,1
171,280,5
620,625,1
210,318,1
210,151,1
769,67,3
309,442,1
238,272,1
555,446,8
572,624,1
647,102,1
284,584,3
394,152,2
214,265,2
416,432,5
509,707,2
498,84,1
548,584,3
74,775,1
555,348,1
619,570,3
722,455,4
280,334,1
119,309,10
705,127,5
312,95,1
9,1,1
216,507,3
611,11,1
627,751,5
170,20,2
557,680,9
192,612,3
85,231,3
621,501,1
749,192,1
513,514,2
492,175,1
458,491,7
422,134,1
425,226,2
43,703,5
249,486,2
446,264,1
626,284,2
739,199,1
302,459,2
421,455,1
313,710,1
776,42,1
740,763,1
50,703,3
377,507,1
507,520,1
164,319,1
442,697,1
739,421,1
705,245,3
568,315,1
17,203,13
364,294,1
188,376,1
630,9,4
151,384,4
120,706,1
391,401,4
514,311,2
421,539,2
211,459,2
139,294,1
262,416,3
10,473,5
340,540,2
230,199,1
547,131,1
785,522,2
182,122,1
573,619,1
371,47,1
10,315,1
316,177,2
239,236,1
171,260,2
745,175,1
543,484,3
486,447,4
767,538,1
609,680,1
771,745,12
500,667,1
390,177,3
682,555,1
609,537,2
243,263,1
103,787,2
548,620,1
4,706,6
260,340,1
464,455,1
769,274,1
548,691,3
270,261,2
226,705,9
116,733,2
725,745,1
284,481,1
214,102,7
787,10,8
347,515,1
475,630,2
130,119,1
632,691,6
194,402,4
624,720,6
554,402,132
226,303,1
43,667,3
559,467,6
283,168,1
749,53,1
145,207,1
74,767,4
38,402,1
743,731,1
249,371,1
303,10,1
572,449,13
574,179,1
193,372,21
535,316,1
282,130,2
302,193,1
123,612,2
749,744,2
571,520,9
540,261,8
62,705,1
420,411,1
719,289,1
